Input_1,Input_2,Input_3
0.6397701536272583,0.16949963444421934,0.6721327859459156
0.047808444062726274,0.3248219834864468,0.6644409297738444
0.9546701690400737,0.7768838259168194,0.4396457850327256
0.5130136142302203,0.2317914630719493,0.3399401348537048
0.10059939222188441,0.8640730088692435,0.828324105070673
0.053152682190679756,0.9287955543056925,0.9678819132775985
0.033085266927933954,0.5825449091294448,0.5971038327987224
0.29479614761264583,0.8099318609584766,0.015047506852867154
0.9631250277076702,0.8009981121574868,0.330070142335946
0.9127772751163141,0.05791619570571466,0.7931643656707174
0.7751903306971533,0.2865043739183387,0.12664654950002124
0.8404372847321437,0.9547141227464037,0.713635189715615
0.2762169298454085,0.3982447936317087,0.08424239756470486
0.25159169294641265,0.35297915052883205,0.5105232325054909
0.6951846470711974,0.898909230959142,0.9115154730464288
0.37656391815621376,0.9626849419428396,0.4320466682357148
0.39508841293459196,0.9987729220106105,0.9049685889269614
0.12618777226685574,0.048281703219113625,0.20074268228493997
0.3025000967280588,0.9206594556281397,0.8811573994699183
0.5762650862496549,0.631312905417701,0.20531790570775127
0.3084144327037638,0.6429093269297353,0.7745782042936497
0.5086832390568936,0.1474348260258147,0.1868131206436957
0.3747499025863693,0.6189830614590233,0.17505354131446138
0.33211101886839695,0.4693951624141637,0.49468621758607034
0.20995381559263537,0.09616647057959204,0.5099119249373535
0.7835366876831609,0.5486043667991148,0.6716662171331067
0.27546183992847556,0.1927944927400551,0.9169366740693912
0.14389653863701268,0.5391531589900707,0.7853516207666597
0.9377859516820283,0.579731533095486,0.8181843283351815
0.9835765518642561,0.02804070229569333,0.8030926558826683
0.21654757511403966,0.13011256465914856,0.285925048259756
0.19176266439928868,0.15791611416924434,0.7243550584139502
0.2157477799705219,0.5189360069050685,0.8468004855608711
0.27787055338950994,0.89404997592001,0.718033523137862
0.585592402010508,0.313134055967865,0.6978664758413363
0.595253002455401,0.3875841863278497,0.40309363561245254
0.9574026278313157,0.33596291682982454,0.8168512830637873
0.5582262061497063,0.41022307506369976,0.06392037712527737
0.9592671252097094,0.762320807640114,0.5596702751759695
0.08448747832620346,0.14940008534058913,0.8943320455672793
0.03076923266504672,0.20004860256595713,0.7643378812535662
0.5374073026406367,0.5258773747380809,0.049803923023819086
0.07303144126196448,0.3806060507606219,0.6529880751888311
0.13804074562500335,0.2957186946265521,0.9369033608330983
0.9222641443407352,0.939626182496177,0.6055828987545806
0.10222296127139718,0.36669641235095984,0.00955000049086474
0.15253626385890584,0.3257862561765089,0.9028780240890525
0.7405564565559528,0.6405996178298435,0.4181379717850233
0.44900098668499,0.3719214942627517,0.9663226462828277
0.8032842922391574,0.9945882887434452,0.0010996836179998914
0.5737424259232047,0.8561699064999867,0.4906791139867166
0.4805360096757589,0.6741045650587928,0.31001935754561366
0.13218118441833326,0.5335503875684011,0.0766748616907883
0.2594789843910937,0.4518558638759456,0.3518050167988871
0.8132101143998018,0.7742013290100324,0.11817806584950508
0.5967675165808728,0.5012061352956053,0.8439348582849668
0.021174261227911717,0.6951786553572453,0.8445352516859728
0.41228883305493497,0.6587116213725511,0.8146532389285129
0.7733428837881704,0.15696863398664274,0.7234985714235206
0.03297049173485034,0.7343504321493067,0.09932636062895006
0.16725779259786633,0.3199416383126704,0.07782569017750635
0.3234411050911545,0.9885632688775402,0.8749863902039215
0.7423740976266466,0.3829109790762134,0.6661252767361842
0.16230271496389886,0.5589857064372137,0.05519480532656318
0.1606668976985589,0.818315531259393,0.3276247271444214
0.2379217471710342,0.5023103561407654,0.20646326471717602
0.062071429471457495,0.09130360936937387,0.909546275912899
0.44107083894378524,0.7416190995386263,0.5185981108870131
0.40561215868609146,0.5161379391746624,0.06845010324714529
0.23143069668785066,0.49267836617849864,0.4078549371928563
0.41334820761062174,0.6844316319417023,0.6685207427224246
0.6701490026289865,0.44523935356709926,0.3633270620995152
0.7919304371837073,0.2639944816331367,0.6401199950555061
0.7785237673746165,0.05248342290386515,0.2201452848453901
0.7812703191843077,0.666955975006948,0.21450499688746855
0.11062895468893186,0.25029613225566666,0.15240609757672097
0.9112676045673855,0.12027256095152228,0.8104684496730984
0.03628734166731262,0.8028470569739413,0.31155656423450995
0.5771551501082492,0.3177103898389699,0.43631160454958906
0.025462143184837083,0.5039908888182293,0.004950583565159872
0.08654042521022531,0.2423138893636385,0.29701168642916137
0.44088847716395146,0.21948772347636514,0.09800412483555382
0.770246176284886,0.5947722006396634,0.2559497026945336
0.4114961591405856,0.781170878170832,0.5416375371687561
0.5094404234816021,0.9913782015705787,0.3231032578781958
0.9763178521623075,0.979881970333222,0.4247760562718381
0.36254833545724546,0.44156600716524447,0.956357931849711
0.9277834230356979,0.85302941154904,0.3441591411284903
0.808884644395762,0.28863732344714166,0.5912533091048212
0.9362727915609214,0.09443548523551953,0.4639307424414742
0.6503250892521898,0.17099896136629023,0.7783701286439484
0.7090470469811767,0.2301201876302883,0.975088270259951
0.7487022855581507,0.4733846413574175,0.8254663624731976
0.16633595488348557,0.3024337440590796,0.18166137671316251
0.5022167600554709,0.7397981901103183,0.13955127085551555
0.465552981109813,0.12254331556644626,0.7351154153330601
0.8212293244154645,0.0016578298687273674,0.26735250185933146
0.4915405798388697,0.902047533560372,0.4374477382064547
0.2382299680111032,0.017985232064108292,0.7829566470215383
0.1968153514946036,0.09050201643445449,0.29035842003384194
0.35964912019027084,0.13894960517744093,0.6435818009106322
0.7398664353935248,0.04573540915074131,0.8308540868814768
0.23385257283841998,0.6388983651586397,0.45624989752177686
0.38964211560113765,0.240007565385971,0.019425117459072716
0.21881050130549168,0.0838346585438357,0.13448695906762753
0.39865324057722207,0.5155203913458442,0.8397471817766452
0.24378741314897295,0.789676525856913,0.005064509461126021
0.6824457200449467,0.8837997229608091,0.11668010893314129
0.15539290506369263,0.14341979626962031,0.5902607213607451
0.4330293277545846,0.5534609148044145,0.7911611298103297
0.9451673633820618,0.656404349914327,0.5170495181613946
0.5264101526302986,0.14182131408412468,0.3669496942751339
0.8295706023680055,0.16476141977494718,0.964611364913548
0.7675834211627307,0.5294464020842038,0.26986754730384654
0.39614443737842886,0.9089757925085927,0.8153144966184306
0.814117614252748,0.39968954166409,0.05082962748201503
0.5248350687051314,0.3505765797561498,0.05808174505042091
0.9317385759447491,0.09318559862249803,0.3535343663868954
0.32789910689007645,0.9837454577602434,0.5563210416577676
0.8901462379766232,0.4359937424246849,0.8334292837781885
0.34486807921060936,0.8570979339987836,0.5628058466334269
0.7901072294502832,0.29165101492818063,0.5858174783290523
0.22332320560910418,0.4386415946253044,0.826396054308028
0.9094164607174936,0.12979438727075887,0.8503941841542081
0.3009673448765059,0.10742324924685043,0.9341810708902482
0.4981209324902622,0.8167447900111422,0.8676584870611599
0.5432116197958617,0.21200219908392626,0.08649582528154476
0.6721651810252637,0.6307247614471065,0.35927100614427865
0.6929487286886246,0.7448697014924535,0.8199335588093326
0.00957644246775341,0.8706382276510399,0.17096715804520063
0.5194618257855252,0.6393308914419873,0.7662740548314099
0.5339887637855498,0.034118159999361575,0.19330686718738443
0.8862339881423931,0.11607420360252774,0.16983447674670876
0.5747846621326081,0.7870456309277071,0.03982616871612005
0.8598488329591096,0.39405417006325266,0.12223063964261038
0.23576729970261912,0.7043503251625708,0.740103663187097
0.938798409930266,0.32604369374388165,0.19243722303857086
0.2873504839224862,0.13500538830759362,0.08392760503326291
0.09621553664252291,0.2974187276764917,0.2992373226199273
0.3755743944674366,0.17307880743886128,0.3027782003189498
0.9462704359032612,0.20222341029336965,0.6424178117508654
0.9872139420221938,0.8249170913017307,0.7533058616916896
0.9525840364815432,0.44712645504053883,0.22504213673674178
0.18382677899180322,0.9354726612377703,0.47655310839515636
0.9800755608159916,0.9995828409706362,0.8346765105274949
0.9505335858790179,0.4742549627578014,0.6075480863794375
0.5523704731731438,0.1991807641408384,0.22725404361959056
0.5841592430790212,0.8271244917448668,0.4848551523084443
0.49024878554407786,0.6342122230599904,0.3689932753447855
0.2833179692302329,0.45613640219952795,0.665489726244523
0.3782793950526702,0.5617521914634223,0.2470671409062325
0.6854227077139291,0.06065156832022295,0.5228396605703344
0.824369824428788,0.059704354811169646,0.739712470059129
0.7935397628005895,0.6169704072350896,0.1792102908615109
0.8184671394195571,0.33889091231296975,0.6880664868115021
0.9351073879898165,0.2330662968493311,0.41365443108045813
0.6276396452366734,0.10097963923058817,0.008724544180353844
0.39310110139048804,0.26960290938791853,0.5011124109563779
0.09151327239413759,0.8347757248521098,0.4215586881647146
0.22081145777709915,0.8598327925360196,0.3181492580866429
0.3703502514606219,0.37252313474092963,0.4759599840429748
0.9869089591784217,0.3733838156315782,0.5802310529018404
0.6466994484780567,0.5683021162930966,0.14861414259719963
0.7610379068103911,0.7971675008308935,0.23357552015437777
0.21079818225522412,0.691334734865679,0.3269806627700311
0.11293401907083112,0.28063123336043183,0.7848908717780725
0.16941267747890099,0.9055070907612929,0.35659146961643046
0.572781708257539,0.5976764806485615,0.30796373411492106
0.49269550684292673,0.11035784013535349,0.9992903742590408
0.8709493293418891,0.7710224373347548,0.6286534989586047
0.21468624293241223,0.2656553892066868,0.5248376431095249
0.9728898622633834,0.053866352314518806,0.361387797195411
0.3370522072321981,0.5141803164805677,0.15396800778275466
0.7987613976588045,0.9123996059255469,0.08937397893728838
0.3923033857330377,0.858674074487945,0.4448946382549109
0.17684120763326294,0.8457768307306608,0.07021352478437898
0.6522869761188699,0.22498995361518825,0.5895632951135488
0.8441178736475101,0.8416383198848352,0.6825880781983868
0.630428059356712,0.8713405263536628,0.8825499631635879
0.6174583955507831,0.00586958874645277,0.18708960440941996
0.8540624001245777,0.7166025467008258,0.98540508680035
0.3577732421703975,0.07409625617510718,0.676175437673215
0.11461298955217364,0.28305065384858114,0.29149094130114206
0.7304197332102801,0.7094799630386656,0.3625473755824608
0.67838493831458,0.4624730735337478,0.44867881020561545
0.09310041237168604,0.8825497802825388,0.9294544621669509
0.44348435734997393,0.5267338040328539,0.3805538432972203
0.8356300968311686,0.36907003847758796,0.546386075094722
0.8854784663769666,0.12385835526285727,0.33184858356008756
0.19276442095750412,0.7578189500227194,0.17281641486125787
0.5187535925560202,0.844997119447255,0.5949695897929959
0.005854669011929936,0.6626259235732708,0.8413932710718305
0.9048852166875776,0.3102992772938631,0.23226595791288834
0.12171882328274697,0.30396576944911435,0.09708269038944961
0.7271137735045412,0.6778986687501436,0.6229135901835644
0.9217622622350053,0.4795835996475185,0.7172731262026176
0.25824420649382634,0.10977479063105317,0.09529767576675391
0.3558033619723355,0.5345649444736287,0.12171383387856022
0.17705745085199187,0.30462538531333744,0.19019937126793102
0.7346588478491963,0.010811393238474132,0.9977243438611442
0.00469239354066836,0.4680470909181165,0.7773359668072475
0.5121147854761845,0.7222401167545659,0.11717910941763965
0.5543967929829456,0.6047503251172286,0.2481747528328141
0.8230085272137839,0.3307753076495327,0.3227379645104665
0.1938924471083452,0.13483545841801303,0.39547540163899403
0.33679722309055904,0.4287652126984049,0.6485161559696235
0.3560261618257733,0.15283363800409833,0.31306587793533147
0.5569923418016679,0.7408609711266839,0.2750846099584037
0.7104400144964064,0.7887000815817486,0.5831270514206781
0.918893114440331,0.5712592836489165,0.49367556790549716
0.6453542442586999,0.9808077814416606,0.3146135443887764
0.5169349650756455,0.032070890512693406,0.28995029797188693
0.2932072228725153,0.41723811627607793,0.7603669686811145
0.8757162027276373,0.6683030257221892,0.8401908959556772
0.3150558659886375,0.6860420218916089,0.0872407495833189
0.9340130928157052,0.5772677116167334,0.24082512989715843
0.889971084672502,0.6603663287291135,0.7678760581563782
0.15107985568939403,0.007262488598103578,0.12321454600722381
0.14117211651265682,0.38615906265247013,0.7040009963311943
0.4352573395873442,0.8805873718268812,0.9714831203534883
0.7791004134777134,0.8010736219092558,0.52587806480436
0.042700746935006306,0.5203904430662778,0.8296947253222611
0.446132407229307,0.000490140128115768,0.948178882132739
0.9983364065490403,0.460860243859251,0.03749195988854359
0.9434049507455281,0.5135038715683361,0.020320246000965048
0.36084649745179886,0.7846109701863987,0.8528091076600415
0.7313889852618033,0.6641535345520043,0.20212063651513068
0.4250117622221949,0.6056074403224785,0.8550509846738709
0.5658968525881969,0.5602801906027203,0.9597722511758845
0.7185455009164697,0.9759135744944233,0.30538452970997365
0.06011962308818464,0.24668844494796344,0.06597691394545568
0.12587980680601496,0.28922112263002925,0.631411038336918
0.8934833569431475,0.8358365404357336,0.5641196504971446
0.07794736387030599,0.9960090052431436,0.8953290118154186
0.39071907698075,0.42983865248779585,0.4256767549840378
0.21285341637341781,0.6719478410741183,0.4452587424444988
0.39400568920119744,0.7640244920149614,0.5491932993852909
0.8420398622121843,0.4483884621462555,0.5314479060406354
0.17083948066247634,0.5620679570263878,0.7792277536778426
0.7727125657562164,0.31837793363271333,0.9355484321292401
0.786159858475943,0.5002296297663976,0.7308957040441054
0.5974517340543105,0.9456830165769105,0.39001215079788837
0.22280178945169798,0.28180497672586835,0.23121683420449002
0.6378069949825638,0.7269371628012283,0.9455078324072882
0.7044000834218944,0.07356355884386706,0.1038240117063437
0.04610867749044928,0.8138318003025268,0.3089551190447102
0.26771253273031714,0.7778886159120707,0.8875409383732703
0.8387402940048158,0.01511834506221632,0.30998272750513306
0.34178134596415044,0.01661848264098803,0.05434350007389788
0.9200885664018755,0.773992668309398,0.35566524127178456
0.23498070269862936,0.32123862538733355,0.703141871676498
0.9240959015856176,0.4902911983651633,0.6460532529554728
0.6325883874983134,0.6370859746985652,0.3549093912070322
0.17294202958254112,0.7666189091885385,0.6291416394567623
0.2502991618993326,0.9860197213127954,0.4856262621512194
0.34337783870925404,0.5662448301746479,0.6215603705550217
0.7444722974722949,0.046016795183915216,0.5389726756063042
0.34985314081825336,0.3373064806597921,0.10276079023691193
0.06776138837732881,0.4224490841830274,0.022802009835733383
0.30929409361270865,0.8853384321384821,0.6777157253789294
0.16193238323777676,0.6872280394189081,0.27756574808871765
0.0347425190660382,0.5408385311148671,0.7345901987692223
0.3423792163101661,0.6528812213241919,0.010209608647139268
0.25316098609209553,0.4075893501798566,0.5263581311297196
0.8687019829280924,0.586320407815125,0.14664051247127152
0.9742668100255595,0.4301660453432261,0.11937157726904557
0.02458021687071904,0.14064192717597734,0.5751718149242057
0.6779798151975122,0.7436589118403801,0.9391318794784885
0.08970384366727752,0.22266867148896918,0.8533716661281572
0.8645238984862043,0.3232677048484134,0.8581137812145938
0.5538260113404231,0.486540888090322,0.6144195734383832
0.2176263509073726,0.9344325398049825,0.34936561581468956
0.11139703487694341,0.5065707965013646,0.674570123518811
0.6157638020856843,0.8634598573887345,0.406063459070674
0.625619094128392,0.021676870744841648,0.25981177327146
0.27244234793213357,0.9743216575478425,0.5278156900656734
0.6741119592791874,0.2570954084800773,0.8568560834448494
0.6840050227335116,0.04709426814448103,0.5685685780434074
0.6242612543022201,0.18371881103124943,0.4022050342182287
0.1488023134613216,0.05532419120004306,0.8705197015856871
0.9051648819760334,0.9011078332127742,0.6208812073839111
0.2682582122738738,0.251712934263574,0.731817787184008
0.5898479721709733,0.8363468141601129,0.37928666295298835
0.9026598373938957,0.9474324946438561,0.45554805964062334
0.7657737217155346,0.9630059030320651,0.6613833636206996
0.22643964453270704,0.7962625151882231,0.030685348596961204
0.8538908663732019,0.7997355412220827,0.03360700098689401
0.22504815887235718,0.7535466888678344,0.558876212003198
0.8736231937266468,0.5543864058399385,0.4293014176913179
0.6756469280072384,0.8769256334632654,0.9653054342346234
0.4387238299066585,0.2540449483373238,0.1635649020790464
0.8884076180460699,0.7388545646896599,0.10473446289360505
0.7334836014124534,0.4763437465887377,0.6817214258343911
0.9444562330656195,0.9769661803748086,0.8096584112705362
0.3917974435631103,0.8234196964467114,0.48953914113195324
0.6998123151230988,0.424338125310198,0.53452946113481
0.7888619135659471,0.6501708953961086,0.5576838504982898
0.2564891520050629,0.3789138790535023,0.1432146076309877
0.5040310730093049,0.1338207455679431,0.6393915764442958
0.42458660592460673,0.0756096518731173,0.7295517186326494
0.2404337051751959,0.7698696173929184,0.053154312799091
0.6383844169524184,0.5808813566742604,0.014243216420293192
0.3340224393713377,0.6634665158099134,0.49911562212115107
0.2574093782125512,0.3813598143080325,0.5040011943583633
0.5409006717448421,0.5724602785197455,0.39146952639746524
0.4644103660486212,0.8477946705384738,0.5505902495367789
0.30730073439257133,0.01948575676734421,0.42012618702098287
0.7417402736563091,0.6219997934315905,0.0180843448181775
0.7624627105644344,0.8480793825840783,0.9330842713819327
0.5839012539251258,0.011789821551816237,0.06043446951750053
0.2711663793164054,0.29255836147115044,0.26517931509211645
0.4860751944247723,0.1943822257457864,0.3484199154496794
0.3254479631537989,0.8543849985377012,0.4642715948558947
0.5915312058473319,0.4462675338677006,0.8688009260717104
0.5997931615932994,0.22103602525369614,0.21250017543414457
0.6418841358922707,0.9973047096702544,0.6376625801333193
0.24481558942702553,0.9701810408859053,0.7364502276809111
0.8281311826377998,0.6264299699209864,0.2342943022650643
0.3261550622858216,0.37054154998787764,0.2031851820398679
0.4627767962318317,0.00833747289424508,0.4413320447042228
0.6143292862523458,0.5875820300469923,0.5233465110792374
0.9841492817529734,0.7706243219228813,0.24649344112671373
0.008782796615131316,0.3348129414837089,0.6993197711904842
0.4843431903714684,0.3914186871667957,0.1449531963622025
0.2322937088085768,0.7608847382071273,0.14060915328819645
0.0562589851268111,0.22742333756213584,0.7380999940711424
0.6360623376382354,0.0846276123433406,0.27214009321833205
0.2059755936329103,0.06439723282973497,0.37743101263394097
0.6265280364028534,0.918640803236021,0.693825836830164
0.3214090835674485,0.8116211154378332,0.23078934454497674
0.47024053471262706,0.4894318026532928,0.06705562839640966
0.523435738602647,0.6764846896937367,0.9863115943901003
0.8300173022023379,0.4849899680830258,0.8177922680135348
0.40017333762228924,0.6812302838365089,0.6278507043266913
0.7948249869164157,0.26175673760251705,0.5721617875183708
0.9554686410046331,0.09939450460333588,0.5140545115500268
0.6225028010646474,0.08108159155273237,0.4807394564641989
0.2646186263699941,0.6299330770134697,0.7060041928344674
0.8057860756925459,0.7759288914426885,0.5474811017003484
0.5076440325925219,0.5933086940388986,0.9702478429026027
0.011268522861634211,0.39317787794840364,0.47811875139973103
0.4678260803564062,0.7424208510371678,0.8471006691035635
0.9901367034672649,0.4529460252334549,0.6162252628989673
0.322682798604675,0.9686755860055279,0.914855638081245
0.0010656411995878523,0.3926381451124579,0.6347806010965856
0.9475241401626173,0.15147599134857737,0.5486375323001156
0.872923437704831,0.5839753232757756,0.47177895707323453
0.47842559295917664,0.9160889596876745,0.7277152516106874
0.42331133248653025,0.8433170887132739,0.5390876616757705
0.13521565109919342,0.4832715345864537,0.43079380143314505
0.60680453446709,0.9130409441019365,0.7019266935760045
0.1806764746530507,0.5884282804827999,0.35235765008960074
0.2139214977026032,0.8207303333467706,0.33594327449411987
0.24788681157330572,0.8037212632018956,0.7225145132477221
0.5689228077783011,0.6855869721386736,0.29694286107734275
0.3733779813068742,0.7368580013366041,0.048454276997595525
0.22156425907596378,0.266958973104459,0.08243920889162132
0.5794238066161805,0.17192646929386307,0.15506247792360772
0.5117752039568465,0.8398755762457567,0.5546473931753458
0.7262123184830567,0.9534597642302088,0.33203233190539805
0.4635667035478659,0.7072893678544321,0.2579305557190346
0.4487759332723457,0.125502192544807,0.5920560633359496
0.2600791330695166,0.8047440296525781,0.7423979642639097
0.9196684559393704,0.35637112118423014,0.9436013371166337
0.4750934419104636,0.21694477562086312,0.5950018000416687
0.3502943915361101,0.2776467743444436,0.2715454561749327
0.29212791902494745,0.18614922712053028,0.20137877616075794
0.8223872327408409,0.16758621840849597,0.9838269980246129
0.640103908736791,0.8321969300611151,0.694210229339414
0.6973588042565658,0.9738746113326828,0.5027176952740116
0.7609117257606157,0.47787144732704157,0.045153995309039685
0.8719320533427654,0.4148116043930612,0.03463805033792183
0.8110721593007231,0.9304830637796639,0.04109778295968247
0.8014771312555511,0.8818105017000963,0.7986061924571459
0.07971029281526781,0.507158915152605,0.4958982654616197
0.8169915328385235,0.51168209998443,0.9279424648201746
0.7597884532433838,0.23635369803831274,0.9193464929400202
0.09015487781333764,0.6903649978652148,0.1852352726724562
0.812933789723941,0.5309581777307216,0.963503625767599
0.7971633722166076,0.1443962546534085,0.026008905261977078
0.15860761509865812,0.2560647521057639,0.9447719466757825
0.043672743556510685,0.5242913184439814,0.4014608699759126
0.5577387478068315,0.8421457956487708,0.8113297781081509
0.27475036594569247,0.6272856632433469,0.28302164076770253
0.7954841047605151,0.6706999826108443,0.6561244941100389
0.6483237806368004,0.434569206128346,0.15826795508440816
0.5938748099043338,0.9496659093542803,0.7282614120752854
0.9061175207208766,0.2990337067279295,0.28856001327108566
0.31035864396049584,0.4726728278552313,0.41696158695656754
0.6560936181709262,0.9115735112152388,0.7962756576024848
0.09839221338663029,0.6003337715113084,0.13347095228693007
0.4948605876644932,0.44345222213335533,0.7889698763180395
0.6074490111107569,0.3609422780817556,0.6100956725325469
0.03940415149726739,0.49477700292038457,0.47256923940884127
0.8910420109186206,0.2707431829755135,0.7864159952496623
0.6058430508291222,0.9384942132981922,0.02984310262804074
0.8926347758155151,0.11866965713164579,0.9413112786999167
0.5410935425292714,0.43759942145616615,0.3150168222577121
0.804491441707543,0.3856693340280725,0.3713351580090891
0.12416107652034453,0.5314206608633473,0.10872382821488469
0.2084250436686772,0.932662743114291,0.533494491712494
0.13144742204442517,0.30980522509959824,0.27849711204366867
0.36398914175482827,0.40649030795898544,0.5058500380295787
0.9756555022527771,0.4268528428390192,0.2843261102697442
0.723083118278289,0.9603398548347759,0.4965878876514882
0.7074119979962835,0.39000954161411905,0.5192749388861113
0.8761082892871048,0.5412693003359641,0.5791681921749856
0.5255273031059122,0.48807034866794463,0.6098219792753349
0.7465664416088637,0.9553098390203572,0.007120026861382578
0.3405080492695805,0.8864750797500429,0.2134314802694201
0.8346486152892857,0.6446085064827773,0.4669862936138131
0.4342741258409959,0.8501793246433795,0.21962789140101824
0.6733137514204389,0.2354197858138225,0.513037148234314
0.22947317844491766,0.724529326655144,0.05256511613674164
0.6423459790644983,0.24803202039984612,0.3995754982347759
0.3663717436261995,0.5637874896404104,0.38949139582936537
0.24960164772028282,0.2397795775481515,0.4595137048208649
0.6610772084178528,0.18599504679365764,0.4114274360286386
0.8782375701953166,0.6559258464363948,0.6606414712595904
0.7320756088689201,0.8872065390423334,0.22124537623820567
0.7874472889768127,0.13743907108633469,0.37404907061845244
0.4191408548076074,0.3079763964601957,0.8617460577459858
0.18654438400090867,0.25220767280730527,0.5157631885983123
0.4577014615387108,0.2849879402072177,0.26151168509603834
0.7451266861133602,0.7503659594151425,0.3836089927260799
0.37931142269721685,0.8723610527328043,0.7833616250868373
0.3807527187937524,0.6174917949302475,0.9490661286083987
0.9778542796900508,0.884123088957826,0.9952823609840622
0.14245571766817244,0.993760934902461,0.9940215226806304
0.46633620075604765,0.3050590339672319,0.28605618832633145
0.1739550857813968,0.188797618411932,0.8364843349860815
0.41073164044789423,0.43339805986362634,0.41995292664419026
0.29135530048105773,0.22075141656663427,0.0327039174741518
0.6342185454342414,0.5048503959558766,0.1770632895710324
0.059616318198817964,0.6158711089527452,0.4748526153339219
0.6573810385159233,0.30001308833192086,0.6445463594721552
0.07068089686178353,0.6927779916761316,0.13554808614889846
0.47148200468189977,0.21842874689922032,0.5601342960288052
0.9852848792593409,0.7085392040609789,0.961459498946326
0.17424678965201768,0.2233947158315437,0.8979594791367277
0.28229445297516154,0.5097610065784277,0.22294089158789882
0.6676351305163523,0.0565572581171242,0.1741273479199748
0.3294520230571352,0.13134088446885056,0.77233906297891
0.2659674934068541,0.5514249659023462,0.34653533041860246
0.8817336738774546,0.09871154040104363,0.6857748749279685
0.831818314740352,0.919976372982542,0.3379851794922981
0.6207241261284325,0.5196449642134948,0.8379816494864131
0.9617118147131064,0.3963957903594538,0.2241083013486158
0.2668937125537699,0.025290587306595613,0.2530905719991472
0.8972412509501286,0.4954368552667612,0.9904861132519674
0.9914157766120792,0.3585983580621532,0.4672230408082185
0.5312275090210327,0.43173760433077124,0.9776207712406743
0.16330156036796767,0.11566831136911548,0.8786265868531032
0.09715828570759011,0.47844103061925175,0.8212075394194679
0.8655859270695155,0.987004807595305,0.8542925839022841
0.7821915305500539,0.07972996872643345,0.173955704012982
0.2891475610261665,0.7826654821506701,0.2378147950734939
0.8826387127058334,0.3743510262242177,0.5983807412907766
0.12386379409940607,0.7495336374440099,0.443867544846944
0.31160084976855135,0.02681573191972536,0.48818412727580673
0.6912181543133225,0.346116246342253,0.9264922593038568
0.5273196737510258,0.9276124958389469,0.26661763197157207
0.6897441825404893,0.3360002103431064,0.7890477459677491
0.2816137248915029,0.4111590789087431,0.9606114941498372
0.35398902228264806,0.06155859739302855,0.027825192728104742
0.18561836918210373,0.6230658753758135,0.1648453939302636
0.2993135992957722,0.05840372975261782,0.338777433922551
0.19419718240907224,0.9269640454142355,0.04073848948395137
0.32070314862870064,0.20400701956326273,0.48350075808379567
0.995677153076944,0.13952979149376665,0.15459008996709
0.7220300018842438,0.6073606499728564,0.48285093311878674
0.08841685089529755,0.8216307269320735,0.434951520978309
0.7055735184012198,0.7466247323829558,0.11064639237570745
0.5018765843184221,0.25367263132335005,0.6352508525383668
0.5173256331081728,0.002431758943621909,0.506346063775437
0.07473278927426297,0.9174990337626862,0.128463147203561
0.2014955935065128,0.4443445812799617,0.2646678912449133
0.6514847570361304,0.24733018670082774,0.031899167423367236
0.09951175840320559,0.830824995473166,0.6012447932079108
